rawmsg,icao24,mintime,maxtime,msgcount,subtypecode,unknowncapcode,unknownopcode,hasoperationaltcas,has1090esin,supportsairreferencedvelocity,haslowtxpower,supportstargetstatereport,supportstargetchangereport,hasuatin,nacv,nicsupplementc,hastcasresolutionadvisory,hasactiveidentswitch,usessingleantenna,systemdesignassurance,gpsantennaoffset,airplanelength,airplanewidth,version,nicsupplementa,positionnac,geometricverticalaccuracy,sourceintegritylevel,barometricaltitudeintegritycode,trackheadinginfo,horizontalreferencedirection,hour
8da84a7bf8210002004ab8b431eb,a84a7b,1618945254.852,1618945254.852,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945265.076,1618945265.076,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945280.147,1618945280.147,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945285.17,1618945285.17,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945285.248,1618945285.248,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945290.108,1618945290.108,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945294.938,1618945294.938,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945297.404,1618945297.404,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945299.883,1618945299.883,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945302.453,1618945302.453,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945304.913,1618945304.913,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945309.829,1618945310.048,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945312.337,1618945312.337,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945314.992,1618945314.992,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
8da84a7bf8210002004ab8b431eb,a84a7b,1618945317.465,1618945317.465,1,0,false,false,1,false,0,,1,0,false,,,false,false,false,2,,,,2,false,10,-1,3,1,,false,1618945200
